,time_iter_cmbo_c4
414,47.39393639564514
415,39.59929585456848
416,40.87457466125488
417,43.60798621177673
418,46.58697199821472
419,48.904481410980225
420,39.86678767204285
421,40.558425426483154
422,43.47544455528259
423,46.687549352645874
424,43.51568651199341
425,39.70301795005798
426,39.86346936225891
427,42.8057005405426
428,47.47423243522644
429,45.73841309547424
430,39.450435638427734
431,40.14885497093201
432,43.87903928756714
433,47.04744505882263
434,41.69477033615112
435,40.40879559516907
436,40.546831369400024
437,44.980254888534546
438,46.6575026512146
439,48.416486978530884
440,40.705442905426025
441,42.24255180358887
442,46.56432509422302
443,47.30522656440735
444,42.9962420463562
445,39.91845726966858
446,41.49545335769653
447,46.94339418411255
448,46.91769075393677
449,44.19450569152832
450,40.029460430145264
451,40.36978077888489
452,45.139193534851074
453,47.8232216835022
454,44.58955430984497
455,46.70679426193237
456,57.2545747756958
457,49.48448061943054
458,38.932419776916504
459,39.37795305252075
460,45.262450218200684
461,45.113097190856934
462,39.99282431602478
463,40.70246696472168
464,45.51370024681091
465,46.78693723678589
466,44.740554332733154
467,38.81247067451477
468,40.08071827888489
469,45.8658664226532
470,46.422788858413696
471,41.41809916496277
472,39.46813130378723
473,41.97653102874756
474,47.24479794502258
475,43.48989820480347
476,40.59418511390686
477,40.04710125923157
478,44.968974590301514
479,47.29907417297363
480,39.657679080963135
481,40.07206058502197
482,41.828510999679565
483,46.95423436164856
484,47.902080059051514
485,45.19246292114258
486,40.62567591667175
487,40.65817952156067
488,44.63875436782837
489,48.4787871837616
490,47.880096197128296
491,41.07540273666382
492,40.86861491203308
493,42.199925661087036
494,48.262622356414795
495,49.66598606109619
496,45.304816007614136
497,39.83353877067566
498,40.13278388977051
499,41.763447999954224
500,58.391042709350586
501,47.58984303474426
502,42.143524408340454
503,41.18868064880371
504,46.58749222755432
505,52.84326720237732
506,48.17329716682434
507,46.20252823829651
508,45.67030453681946
509,46.41136837005615
510,48.69437003135681
511,41.04543900489807
512,41.27512741088867
513,44.078338861465454
514,44.57321739196777
515,47.587591886520386
516,48.126999616622925
517,42.516093015670776
518,40.51171517372131
519,42.05916953086853
520,46.55075979232788
521,47.32790207862854
522,45.760746717453
523,44.03165578842163
524,40.44108843803406
525,41.615999937057495
526,48.19940662384033
527,47.94889831542969
528,48.09765577316284
529,46.45039367675781
530,40.0159957408905
531,40.89666700363159
532,45.60300087928772
533,47.971147775650024
534,47.614094972610474
535,45.43134522438049
536,39.866193532943726
537,42.64488625526428
538,56.251970291137695
539,51.34769916534424
540,52.154170751571655
541,60.95164895057678
542,61.68542551994324
543,50.9357168674469
544,50.64584708213806
545,60.95979976654053
546,62.32107901573181
547,52.99379062652588
548,51.77688002586365
549,57.70222234725952
550,61.75871515274048
551,55.41206693649292
552,60.034735918045044
553,69.15001058578491
554,60.713496685028076
555,52.70227599143982
556,53.458247423172
557,59.4624228477478
558,63.64214849472046
559,62.21436524391174
560,64.46659922599792
561,54.24997162818909
562,55.25141167640686
563,63.61332178115845
564,63.16893410682678
565,56.81027841567993
566,50.264424085617065
567,57.300464391708374
568,64.2088725566864
569,64.12788248062134
570,60.569188356399536
571,50.66743540763855
572,52.38831806182861
573,61.734971046447754
574,62.419251680374146
575,62.358840465545654
576,53.21472978591919
577,55.84351992607117
578,62.528287410736084
579,62.609593868255615
580,62.577226638793945
581,64.13508176803589
582,59.54034781455994
583,52.153438091278076
584,56.04762029647827
585,56.549065828323364
586,56.14200758934021
587,55.37348294258118
588,56.10175967216492
589,51.819358110427856
590,44.08936929702759
591,44.871835708618164
592,53.16709351539612
593,57.40743160247803
594,58.51964521408081
595,53.03177762031555
596,52.97930932044983
597,52.71800208091736
598,53.07846212387085
599,55.26789832115173
600,64.53827238082886
601,54.38636302947998
602,46.01923680305481
603,44.55954599380493
604,48.84168744087219
605,54.25999331474304
606,54.24112606048584
607,53.00825047492981
608,52.148499965667725
609,45.318329095840454
610,45.6197612285614
611,45.78017997741699
612,50.68443512916565
613,55.22155809402466
614,54.15143013000488
615,56.09841442108154
616,54.475829124450684
617,54.814802408218384
618,57.00859570503235
619,49.10836625099182
620,47.97162413597107
621,47.554386377334595
622,46.747472286224365
623,46.006819009780884
624,46.03394079208374
625,45.56300950050354
626,46.77922320365906
627,46.463762283325195
628,47.278406620025635
629,48.316760540008545
630,49.221922636032104
631,48.40426683425903
632,46.06520390510559
633,47.663814067840576
634,47.693411350250244
635,47.3644163608551
636,46.455639362335205
637,46.580562353134155
638,44.05614948272705
639,47.57017493247986
640,52.164294958114624
641,53.46723413467407
642,54.7213339805603
643,45.504579305648804
644,44.27285361289978
645,45.71356439590454
646,43.15645980834961
647,43.22465395927429
648,45.079333543777466
649,46.04364514350891
650,59.04117727279663
651,65.22462677955627
652,55.58173441886902
653,55.69332504272461
654,55.290839433670044
655,52.89222979545593
656,51.485350608825684
657,56.140074491500854
658,51.10352897644043
659,46.34105396270752
660,53.3865909576416
661,54.34158134460449
662,54.422372817993164
663,54.996504068374634
664,54.54817032814026
665,54.04944205284119
666,54.99934101104736
667,45.63531756401062
668,45.911680459976196
669,53.59912729263306
670,53.81773519515991
671,53.854851722717285
672,53.29148197174072
673,53.9807186126709
674,54.58680605888367
675,54.51874804496765
676,54.1865816116333
677,54.08091688156128
678,54.557756423950195
679,54.81074857711792
680,54.09718298912048
681,55.32112956047058
682,59.000205755233765
683,63.67805242538452
684,58.059694051742554
685,43.072065591812134
686,41.904380798339844
687,42.60948657989502
688,42.013423919677734
689,42.331849336624146
690,41.94924998283386
691,42.362011432647705
692,42.595141887664795
693,41.27645802497864
694,42.43607306480408
695,42.08824944496155
696,41.667269468307495
697,43.20268535614014
698,41.139065742492676
699,51.871556520462036
700,69.99765181541443
701,54.92681312561035
702,55.8699951171875
703,54.56209874153137
704,53.60121393203735
705,53.31541204452515
706,55.34962749481201
707,54.56728172302246
708,54.800429344177246
709,45.0602388381958
710,43.424959897994995
711,54.11157417297363
712,55.03969144821167
713,49.72662949562073
714,43.907166481018066
715,40.156909465789795
716,40.1178834438324
717,40.52013969421387
718,40.21169853210449
719,41.1872296333313
720,40.622172117233276
721,40.415899991989136
722,41.57606315612793
723,43.98363661766052
724,42.528741121292114
725,41.04139256477356
726,40.5520977973938
727,41.00264072418213
728,45.72834253311157
729,47.12803602218628
730,49.25917077064514
731,41.63439893722534
732,40.16048049926758
733,38.82565975189209
734,40.49191498756409
735,41.655829191207886
736,41.122626066207886
737,40.735952854156494
738,41.63007855415344
739,41.415852308273315
740,41.127060413360596
741,40.28398847579956
742,45.81531643867493
743,45.388447761535645
744,42.61023831367493
745,40.69003510475159
746,40.716177463531494
747,40.51451349258423
748,39.706886768341064
749,40.69564199447632
750,40.95678210258484
751,41.58311462402344
752,41.732391595840454
753,40.763678312301636
754,40.92425847053528
755,41.73638391494751
756,41.06400918960571
757,41.2707257270813
758,40.96753120422363
759,40.90960073471069
760,40.80655074119568
761,40.98709988594055
762,41.65924692153931
763,41.87795448303223
764,41.41080093383789
765,40.76783514022827
766,41.13135385513306
767,41.131723403930664
768,41.55387997627258
769,40.82846236228943
770,41.756065130233765
771,41.4807448387146
772,41.46841764450073
773,41.17559480667114
774,41.55358338356018
775,41.817723751068115
776,41.45703673362732
777,41.71712851524353
778,41.73529267311096
779,44.09104657173157
780,47.40624737739563
781,47.969669818878174
782,50.84756350517273
783,45.812071561813354
784,41.167232275009155
785,39.97488808631897
786,40.4277765750885
787,41.41022968292236
788,41.604737758636475
789,40.93866991996765
790,41.498339891433716
791,41.68665075302124
792,42.34924626350403
793,42.28427195549011
794,41.19477558135986
795,41.377689361572266
796,41.30046081542969
797,42.14726686477661
798,41.76911640167236
799,40.81200551986694
800,47.714356899261475
801,41.65692472457886
802,42.1103401184082
803,41.58420968055725
804,41.851839780807495
805,45.48916506767273
806,42.01809620857239
807,42.4786593914032
808,41.91265916824341
809,41.790454387664795
810,40.29617214202881
811,37.03533983230591
812,40.48371767997742
813,36.75130844116211
814,36.821447134017944
815,37.47204113006592
816,37.61078858375549
817,33.51699161529541
818,30.57463026046753
819,30.409825325012207
820,29.41395115852356
821,31.17313051223755
822,32.339043378829956
823,29.17522692680359
824,28.069949626922607
825,29.312823057174683
826,29.140329360961914
827,29.457058429718018
828,29.432485103607178
829,28.835341215133667
830,30.263202905654907
831,31.84835910797119
832,33.40611219406128
833,34.61741542816162
834,34.41256046295166
835,45.95513033866882
836,33.9022798538208
837,29.348740100860596
838,28.83417797088623
839,31.62683391571045
840,31.108962535858154
841,28.81825065612793
842,28.42157816886902
843,29.170355796813965
844,30.124329328536987
845,32.37584137916565
846,33.643091678619385
847,31.03250813484192
848,30.74521493911743
849,28.51420783996582
850,30.047269344329834
851,29.02044415473938
852,29.34127926826477
853,30.139087438583374
854,29.133423328399658
855,34.69040608406067
856,31.89065957069397
857,26.526225805282593
858,29.163464307785034
859,29.56570816040039
860,29.887744426727295
861,29.57256555557251
862,29.359642028808594
863,29.24987292289734
864,28.97958254814148
865,29.873520374298096
866,30.203102588653564
867,29.55390429496765
868,28.769960165023804
869,29.35775899887085
870,29.108136415481567
871,29.988312482833862
872,26.595101356506348
873,24.673776626586914
874,24.33000159263611
875,24.38206672668457
876,24.360519409179688
877,24.38223958015442
878,23.991658926010132
879,24.511799573898315
880,23.648080348968506
881,24.21845054626465
882,24.443540334701538
883,24.9930202960968
884,23.98106551170349
885,24.352312088012695
886,24.02228021621704
887,24.329007148742676
888,25.07030701637268
889,24.45403289794922
890,24.326761722564697
891,24.389395713806152
892,23.945175409317017
893,25.26074242591858
894,26.862251043319702
895,25.51316237449646
896,27.684765338897705
897,26.424580574035645
898,25.101444721221924
899,25.553983449935913
900,41.66907262802124
901,26.732847452163696
902,27.560617446899414
903,28.010098695755005
904,29.2725567817688
905,29.850241899490356
906,26.801724195480347
907,23.24928045272827
908,24.08031916618347
909,23.625947952270508
910,24.430416584014893
911,24.24002957344055
912,23.74678897857666
913,23.90316677093506
914,25.085497856140137
915,24.41442036628723
916,23.94700574874878
917,24.21407699584961
918,24.3038911819458
919,24.02819800376892
920,24.254302740097046
921,25.018850326538086
922,23.833478927612305
923,24.4661602973938
924,23.99188995361328
925,24.337948083877563
926,23.975446939468384
927,24.51181960105896
928,30.912822484970093
929,35.52213382720947
930,25.327054738998413
931,24.854941844940186
932,25.506598234176636
933,24.713622570037842
934,26.511481523513794
935,25.00567078590393
936,24.786726474761963
937,23.67332935333252
938,22.95927667617798
939,26.008747577667236
940,24.55966591835022
941,23.879143714904785
942,25.117937088012695
943,24.192352771759033
944,24.350757360458374
945,24.524690628051758
946,24.902091026306152
947,24.854587078094482
948,24.6590633392334
949,26.53679847717285
950,24.37467074394226
951,25.0177161693573
952,24.51871967315674
953,24.497499704360962
954,24.719497442245483
955,24.186726570129395
956,24.354601621627808
957,24.490198373794556
958,24.95477032661438
959,24.362540006637573
960,25.660456895828247
961,24.289226293563843
962,24.776175260543823
963,21.574376821517944
964,23.469841241836548
965,25.849199771881104
966,25.34010624885559
967,24.503642320632935
968,24.4640154838562
969,24.251485109329224
970,24.50892996788025
971,24.444114446640015
972,27.21795153617859
973,27.193296670913696
974,27.191293001174927
975,28.375941038131714
976,28.68456268310547
977,29.772318601608276
978,26.531908750534058
979,23.614683151245117
980,24.869083881378174
981,24.054789066314697
982,24.737139463424683
983,24.052265405654907
984,24.806087970733643
985,24.288907527923584
986,25.472432613372803
987,24.484251976013184
988,25.332096338272095
989,24.688052892684937
990,24.208559036254883
991,24.939447164535522
992,24.057836532592773
993,24.603030920028687
994,24.24811339378357
995,24.745774030685425
996,24.207979679107666
997,25.017874240875244
998,24.21290111541748
999,24.540160655975342
1000,101.5788881778717
1001,26.23785090446472
1002,21.749167442321777
1003,21.695911169052124
1004,21.8960280418396
