,time_iter_pso_c4
179,36.32632565498352
180,41.421632289886475
181,38.214864015579224
182,37.43281126022339
183,41.557066440582275
184,40.81207776069641
185,38.17191123962402
186,33.67643141746521
187,32.42300987243652
188,33.16752862930298
189,38.249746322631836
190,38.34940814971924
191,32.17165446281433
192,32.4644238948822
193,37.31291055679321
194,33.39661431312561
195,32.38960552215576
196,32.0995032787323
197,37.57146883010864
198,38.18133997917175
199,32.4439537525177
200,46.20994329452515
201,32.97312808036804
202,36.77654957771301
203,36.17160367965698
204,32.67652249336243
205,32.30437636375427
206,33.601930141448975
207,37.56064796447754
208,35.721311807632446
209,31.771764516830444
210,32.2922146320343
211,36.90614342689514
212,37.92400240898132
213,33.23666501045227
214,31.253925561904907
215,32.74899959564209
216,33.18322205543518
217,37.69653081893921
218,34.8546884059906
219,32.51328420639038
220,32.71275472640991
221,36.940210819244385
222,37.33559799194336
223,32.580055952072144
224,33.131417751312256
225,35.435779094696045
226,41.238365650177
227,33.7540180683136
228,34.000574350357056
229,37.334635972976685
230,38.98906183242798
231,38.449310064315796
232,34.94473648071289
233,33.42108154296875
234,32.95514678955078
235,36.408854246139526
236,39.239367723464966
237,39.08743453025818
238,39.35864996910095
239,31.855453491210938
240,35.13173460960388
241,39.294755697250366
242,46.13564443588257
243,44.82017755508423
244,33.82818961143494
245,33.22342276573181
246,37.72360181808472
247,35.82373046875
248,37.85193753242493
249,31.962238311767578
250,33.04373240470886
251,32.63696622848511
252,38.004093408584595
253,38.51860165596008
254,32.85822010040283
255,32.33242106437683
256,33.00807309150696
257,37.45756983757019
258,38.56077718734741
259,33.26693153381348
260,32.421732664108276
261,31.835128784179688
262,36.804927825927734
263,38.36147403717041
264,36.28403282165527
265,32.77390742301941
266,31.996355056762695
267,36.07848405838013
268,33.5548996925354
269,32.60412311553955
270,31.862401962280273
271,34.39248585700989
272,33.78342652320862
273,32.617687940597534
274,34.57010507583618
275,37.79537010192871
276,32.66976976394653
277,32.83669447898865
278,34.048051834106445
279,34.56918287277222
280,32.436784982681274
281,32.3532018661499
282,35.64278697967529
283,37.81433582305908
284,33.21842336654663
285,35.40481448173523
286,40.148805379867554
287,33.56463599205017
288,36.944777488708496
289,38.12191915512085
290,35.13435387611389
291,32.33150243759155
292,33.24334645271301
293,38.016332387924194
294,33.25435996055603
295,32.949907541275024
296,35.21621632575989
297,37.62717962265015
298,39.638495445251465
299,41.66030764579773
300,48.49863648414612
301,40.09087300300598
302,40.12336301803589
303,38.95766830444336
304,38.631364822387695
305,40.88049674034119
306,42.06058311462402
307,46.69596862792969
308,47.65442252159119
309,46.705323934555054
310,38.558128118515015
311,38.432087898254395
312,37.152403354644775
313,37.86481976509094
314,38.56970810890198
315,39.103134870529175
316,39.21672797203064
317,38.76174235343933
318,38.26987648010254
319,38.64616823196411
320,38.14611053466797
321,37.8326210975647
322,38.61624526977539
323,38.74710297584534
324,38.17846202850342
325,38.771180868148804
326,38.06263017654419
327,38.76162004470825
328,37.820953607559204
329,37.36632823944092
330,32.15625786781311
331,32.83985209465027
332,33.63720464706421
333,37.73383092880249
334,33.38936424255371
335,32.11531162261963
336,32.468005895614624
337,32.15584421157837
338,37.214924335479736
339,34.38771080970764
340,32.36497712135315
341,35.257330894470215
342,37.42834663391113
343,31.871613264083862
344,33.25055932998657
345,32.94235563278198
346,37.13593649864197
347,38.09363889694214
348,32.3863000869751
349,32.45102286338806
350,34.09842538833618
351,36.1177282333374
352,32.55273509025574
353,32.3299446105957
354,34.56635069847107
355,34.8379271030426
356,33.16190814971924
357,33.821664333343506
358,36.23136353492737
359,32.72979211807251
360,32.33023738861084
361,33.471407413482666
362,38.21454739570618
363,37.54710412025452
364,32.60574245452881
365,32.71503496170044
366,37.62649321556091
367,32.40052056312561
368,36.01654076576233
369,36.300689935684204
370,43.85066795349121
371,37.71089434623718
372,38.96275758743286
373,36.897740840911865
374,38.03665208816528
375,32.642725467681885
376,31.302570343017578
377,31.464986085891724
378,33.56483817100525
379,37.693050384521484
380,38.426836013793945
381,33.57489490509033
382,32.341553688049316
383,32.92111396789551
384,37.66269254684448
385,37.02104043960571
386,32.106762170791626
387,32.71800875663757
388,37.27738046646118
389,34.526333808898926
390,32.70370054244995
391,33.76542949676514
392,38.770233392715454
393,32.40265727043152
394,32.90298414230347
395,34.69692039489746
396,36.62998104095459
397,33.004457235336304
398,34.235581398010254
399,36.57438588142395
400,49.13982439041138
401,40.303600549697876
402,34.89673733711243
403,30.51312279701233
404,33.056524991989136
405,35.377809286117554
406,42.82511568069458
407,41.62275266647339
408,38.83603572845459
409,37.62797236442566
410,31.35796332359314
411,33.52669167518616
412,34.76759624481201
413,37.40330123901367
414,34.989665508270264
415,32.809162616729736
416,32.230708837509155
417,37.06010937690735
418,35.88805866241455
419,32.60966610908508
420,32.6805362701416
421,34.869696855545044
422,38.599443197250366
423,32.9454026222229
424,32.04261088371277
425,32.0469651222229
426,35.711233377456665
427,33.933295488357544
428,31.876929759979248
429,35.19545817375183
430,37.49411654472351
431,31.619649410247803
432,32.21329045295715
433,37.34362864494324
434,35.492467403411865
435,34.22100758552551
436,35.79995536804199
437,37.09070181846619
438,41.8145706653595
439,37.00782322883606
440,36.781046628952026
441,43.54401397705078
442,43.359726905822754
443,31.47931456565857
444,32.31388473510742
445,35.42449975013733
446,37.650611877441406
447,31.912792682647705
448,32.55674505233765
449,32.844380378723145
450,36.7187557220459
451,34.67047381401062
452,32.17790770530701
453,32.63601326942444
454,36.823142766952515
455,37.323415756225586
456,31.743951320648193
457,32.11743974685669
458,32.329970598220825
459,36.47831177711487
460,35.852744579315186
461,32.106101274490356
462,32.46031451225281
463,32.27323532104492
464,36.84428858757019
465,37.724777698516846
466,31.618998050689697
467,32.619173765182495
468,32.64791512489319
469,33.765923738479614
470,35.792298316955566
471,32.43229389190674
472,33.02804398536682
473,35.71620178222656
474,34.13192391395569
475,32.33544063568115
476,32.055612325668335
477,36.25345039367676
478,35.86406373977661
479,31.904698371887207
480,32.40414023399353
481,37.83939242362976
482,31.99737310409546
483,32.66053581237793
484,36.29145359992981
485,35.32552146911621
486,31.94718647003174
487,32.84018039703369
488,34.406599283218384
489,38.31136226654053
490,35.88878273963928
491,33.25264811515808
492,32.33786916732788
493,36.052571535110474
494,38.78915047645569
495,32.45877742767334
496,32.188071727752686
497,35.538275957107544
498,38.371057748794556
499,35.62179684638977
500,38.49146747589111
501,39.16849184036255
502,40.47914266586304
503,37.86774778366089
504,45.64221954345703
505,44.09572434425354
506,41.40485382080078
507,38.08502459526062
508,35.83685493469238
509,32.294734954833984
510,32.573047161102295
511,33.82469940185547
512,37.768672704696655
513,37.13474130630493
514,32.60979652404785
515,32.652461767196655
516,33.36684250831604
517,37.20147252082825
518,37.93095064163208
519,40.33608627319336
520,32.65648436546326
521,33.04708290100098
522,32.9023003578186
523,37.13962769508362
524,38.61859631538391
525,34.80910801887512
526,32.41364860534668
527,32.15804433822632
528,32.68557834625244
529,36.89442253112793
530,37.80493140220642
531,37.691680669784546
532,31.891850471496582
533,32.99026393890381
534,32.51359009742737
535,36.079421520233154
536,38.853355407714844
537,35.378222942352295
538,33.06319499015808
539,32.20703864097595
540,32.9207181930542
541,36.62048625946045
542,37.47935891151428
543,39.504483461380005
544,36.044092655181885
545,32.85654091835022
546,34.25609302520752
547,38.324684619903564
548,37.74224257469177
549,37.82818627357483
550,32.951998710632324
551,32.34744095802307
552,33.67230534553528
553,37.09069561958313
554,38.10628151893616
555,38.58560490608215
556,34.52398180961609
557,32.49666929244995
558,33.08827185630798
559,34.928882360458374
560,37.54235887527466
561,39.81144952774048
562,34.87112784385681
563,35.236724615097046
564,44.15963077545166
565,46.92155361175537
566,35.45753002166748
567,31.763055324554443
568,31.622161626815796
569,33.972856760025024
570,36.45788621902466
571,35.88796329498291
572,32.26156401634216
573,32.0673291683197
574,35.243046045303345
575,38.285085678100586
576,37.50984072685242
577,35.66204500198364
578,32.13520646095276
579,32.53982400894165
580,35.51896286010742
581,37.794323682785034
582,37.758283615112305
583,32.84547281265259
584,32.0744731426239
585,32.4707350730896
586,35.46922421455383
587,38.58048725128174
588,34.7666802406311
589,32.73806285858154
590,32.778156042099
591,34.330031633377075
592,36.928468465805054
593,38.39768695831299
594,32.15156865119934
595,33.032875299453735
596,32.94713091850281
597,35.691941261291504
598,37.85896849632263
599,38.44482231140137
600,50.42579913139343
601,32.70465898513794
602,33.22161507606506
603,33.547478675842285
604,37.528586626052856
605,38.53839087486267
606,39.443923234939575
607,33.753257036209106
608,31.910191535949707
609,32.626819372177124
610,33.09841990470886
611,38.97674584388733
612,40.1138858795166
613,38.98138642311096
614,34.80843210220337
615,32.18892002105713
616,32.69572448730469
617,32.43138647079468
618,35.85876178741455
619,37.56444072723389
620,38.25620770454407
621,36.369317293167114
622,32.70025706291199
623,34.165395736694336
624,37.340314626693726
625,42.057254791259766
626,42.00411653518677
627,37.79160523414612
628,35.0738365650177
629,37.1288628578186
630,37.45858573913574
631,37.81679391860962
632,37.01174330711365
633,32.933959007263184
634,33.57374858856201
635,35.793970346450806
636,36.07346844673157
637,37.347649812698364
638,38.43633151054382
639,38.75091910362244
640,34.19894552230835
641,32.28008556365967
642,33.042543172836304
643,34.904489040374756
644,38.772231101989746
645,37.355342388153076
646,36.605082988739014
647,38.01659870147705
648,31.98213481903076
649,32.95720148086548
650,33.56268048286438
651,37.873589515686035
652,38.27599549293518
653,39.617053508758545
654,38.449477672576904
655,37.16147303581238
656,31.582908391952515
657,32.30541777610779
658,33.562501192092896
659,37.062137603759766
660,38.65428018569946
661,38.23167085647583
662,38.26863479614258
663,33.315983057022095
664,32.55936884880066
665,34.65632486343384
666,44.33195209503174
667,44.11565279960632
668,41.262255907058716
669,44.94288611412048
670,48.47683382034302
671,51.26349067687988
672,42.65995407104492
673,42.009732723236084
674,43.98396062850952
675,49.16697287559509
676,49.721510887145996
677,44.71297073364258
678,41.44040131568909
679,41.683154582977295
680,49.08816695213318
681,50.18888759613037
682,44.40425634384155
683,45.18028211593628
684,51.63070297241211
685,54.89600396156311
686,49.55609941482544
687,42.84633708000183
688,43.06625485420227
689,42.85417413711548
690,50.395912408828735
691,51.37086200714111
692,49.800623178482056
693,50.79082942008972
694,47.88740634918213
695,42.32327365875244
696,45.22813081741333
697,50.93377232551575
698,50.704049825668335
699,50.20127773284912
700,53.04221320152283
701,42.21784830093384
702,48.062034130096436
703,50.7114155292511
704,50.545313596725464
705,49.9137921333313
706,45.09381103515625
707,40.58143591880798
708,42.030673027038574
709,48.20121932029724
710,51.49898362159729
711,50.21104860305786
712,50.2595329284668
713,41.48085045814514
714,42.95277714729309
715,50.16144680976868
716,51.32443809509277
717,49.72908306121826
718,49.38036108016968
719,51.252220153808594
720,50.32416272163391
721,44.235650062561035
722,41.23798203468323
723,44.36793088912964
724,46.23373222351074
725,45.18286967277527
726,46.21397066116333
727,44.598106384277344
728,44.51181221008301
729,43.63101887702942
730,36.60153651237488
731,36.61083960533142
732,37.28687047958374
733,43.067728996276855
734,45.012415409088135
735,47.70078730583191
736,41.77919316291809
737,43.49598503112793
738,42.49874758720398
739,43.58375597000122
740,41.872392892837524
741,43.84909272193909
742,43.0205397605896
743,44.13155698776245
744,43.73926329612732
745,42.434457540512085
746,36.14656043052673
747,36.62521529197693
748,39.20500683784485
749,44.30659008026123
750,43.49292802810669
751,43.8100471496582
752,42.495750188827515
753,43.73901104927063
754,36.470845460891724
755,37.00276780128479
756,36.5974657535553
757,37.418015241622925
758,42.80866980552673
759,44.19191002845764
760,44.97164011001587
761,44.853668212890625
762,44.279902935028076
763,44.51618671417236
764,44.51151466369629
765,45.42302846908569
766,42.84913945198059
767,39.299824237823486
768,38.67640519142151
769,37.949743032455444
770,37.55315136909485
771,37.97626233100891
772,37.3792290687561
773,37.0796959400177
774,37.009302616119385
775,36.5644097328186
776,38.00477576255798
777,38.29850149154663
778,37.149097204208374
779,39.18200063705444
780,39.979421854019165
781,39.66761779785156
782,37.997366189956665
783,36.830254554748535
784,37.786611557006836
785,38.30096793174744
786,38.41860914230347
787,37.84892916679382
788,37.6201708316803
789,36.2014217376709
790,36.455458641052246
791,37.815070152282715
792,38.33051896095276
793,40.505252838134766
794,42.52255892753601
795,42.78757691383362
796,39.526257038116455
797,36.48612141609192
798,36.800251960754395
799,37.470494508743286
800,60.491868019104004
801,36.4632511138916
802,36.80364680290222
803,36.90417194366455
804,37.305320739746094
805,62.67898750305176
806,46.50992178916931
807,43.14236116409302
808,44.63519835472107
809,45.10961413383484
810,44.92678260803223
811,40.84256863594055
812,41.40522646903992
813,45.159844160079956
814,43.22444224357605
815,37.03937482833862
816,37.85490012168884
817,43.77268171310425
818,42.995299100875854
819,43.560367584228516
820,44.50184941291809
821,42.80612826347351
822,43.51375985145569
823,43.59147119522095
824,42.7790789604187
825,41.20952916145325
826,36.35413956642151
827,36.41390109062195
828,42.96797847747803
829,43.34235858917236
830,43.57135057449341
831,44.02714920043945
832,42.641916275024414
833,43.7710497379303
834,43.45716166496277
835,43.18472123146057
836,44.100796699523926
837,43.024930477142334
838,43.23822283744812
839,44.301114320755005
840,44.2431001663208
841,43.61286425590515
842,44.14060568809509
843,45.223931312561035
844,47.04635429382324
845,50.53816485404968
846,52.95861077308655
847,41.483530044555664
848,34.26927590370178
849,33.589354515075684
850,34.329567193984985
851,33.340956926345825
852,33.9745888710022
853,34.07749605178833
854,33.87557649612427
855,33.97585129737854
856,34.176777839660645
857,33.740190267562866
858,33.05788826942444
859,33.96235132217407
860,34.20809507369995
861,34.447996854782104
862,34.14613580703735
863,34.668381452560425
864,31.60764479637146
865,40.319091796875
866,42.051656007766724
867,42.463972091674805
868,42.73016428947449
869,44.67323279380798
870,44.28782820701599
871,44.00245261192322
872,43.67801809310913
873,44.588746070861816
874,43.290509939193726
875,43.46295642852783
876,44.04034066200256
877,44.084741830825806
878,37.90890860557556
879,33.56237554550171
880,38.951772689819336
881,43.26104211807251
882,43.58552813529968
883,40.23057723045349
884,39.0792555809021
885,31.38562536239624
886,32.31622672080994
887,32.23859429359436
888,31.921955347061157
889,32.67910599708557
890,31.661298274993896
891,32.70260190963745
892,32.75054669380188
893,31.555569171905518
894,33.13756036758423
895,33.548413038253784
896,35.26501107215881
897,33.58619689941406
898,32.90664052963257
899,32.053269386291504
900,57.41223430633545
901,36.14081931114197
902,37.07333779335022
903,38.1859188079834
904,38.674591302871704
905,32.939127683639526
906,32.48060178756714
907,31.004802942276
908,31.720606088638306
909,32.25567173957825
910,33.31853199005127
911,32.75203347206116
912,32.106948375701904
913,32.42994213104248
914,32.541343450546265
915,32.55266499519348
916,33.36620378494263
917,32.034778118133545
918,32.79383850097656
919,36.53375482559204
920,37.15961527824402
921,33.382057189941406
922,33.835097551345825
923,32.40904355049133
924,32.102354764938354
925,31.89763855934143
926,32.701273679733276
927,30.725035667419434
928,33.77349066734314
929,33.772640228271484
930,32.46424221992493
931,33.03949308395386
932,31.979045629501343
933,32.57455825805664
934,32.78432369232178
935,32.24299478530884
936,32.73196530342102
937,32.51168465614319
938,32.41600298881531
939,32.52215766906738
940,32.98075079917908
941,32.007150173187256
942,32.7515766620636
943,32.77304697036743
944,32.629045248031616
945,33.05741095542908
946,32.791807413101196
947,33.154290437698364
948,33.094104528427124
949,33.347604751586914
950,33.026798725128174
951,32.71132707595825
952,33.74870944023132
953,32.69805335998535
954,33.498943567276
955,32.5159215927124
956,32.692089796066284
957,33.432239055633545
958,33.10542583465576
959,32.720484495162964
960,32.45509099960327
961,33.07882332801819
962,32.94462466239929
963,32.912190675735474
964,33.21425533294678
965,33.135101318359375
966,36.927809953689575
967,37.88742923736572
968,37.530517578125
969,40.13204336166382
970,39.47642636299133
971,33.574169874191284
972,33.12788963317871
973,32.05125951766968
974,31.113888025283813
975,32.71055889129639
976,33.205960750579834
977,33.453070878982544
978,33.30284261703491
979,32.686562299728394
980,33.25535488128662
981,33.27689337730408
982,34.25880241394043
983,33.16275596618652
984,33.4137282371521
985,33.033822536468506
986,32.935152769088745
987,33.28895378112793
988,33.76214551925659
989,32.79305362701416
990,33.13039755821228
991,32.6907103061676
992,32.61259865760803
993,32.38891792297363
994,32.78059959411621
995,32.48227286338806
996,32.6954140663147
997,32.98352122306824
998,35.23662614822388
999,35.47176456451416
1000,41.30196571350098
1001,34.37727355957031
1002,33.90327167510986
1003,33.80752611160278
1004,33.09620809555054
