,time_iter_cmbo_c2
240,51.76307988166809
241,50.69633102416992
242,50.78953766822815
243,50.50617718696594
244,51.43537092208862
245,50.459357261657715
246,50.9684796333313
247,50.812666177749634
248,44.74559736251831
249,42.509113788604736
250,45.53265452384949
251,47.088327407836914
252,42.290725231170654
253,43.311293601989746
254,47.034470558166504
255,45.93313217163086
256,43.25933766365051
257,49.843642711639404
258,43.50964617729187
259,43.564844369888306
260,45.31479334831238
261,51.05422282218933
262,41.83766031265259
263,43.09571123123169
264,49.81000852584839
265,42.03842115402222
266,44.38250660896301
267,46.87323546409607
268,43.20631527900696
269,47.48067569732666
270,44.21700382232666
271,42.54020714759827
272,46.60455656051636
273,50.435765504837036
274,42.36326718330383
275,44.52223777770996
276,47.134745597839355
277,45.9653046131134
278,51.960535287857056
279,52.056838274002075
280,50.72202968597412
281,48.05967116355896
282,47.481428384780884
283,41.56526732444763
284,42.08684754371643
285,47.65162420272827
286,50.357362270355225
287,43.58211016654968
288,43.16381287574768
289,47.088146924972534
290,48.70685410499573
291,42.6044180393219
292,46.9799063205719
293,46.011861085891724
294,42.30881929397583
295,48.483604431152344
296,43.35378932952881
297,42.89958143234253
298,49.38810682296753
299,42.938498973846436
300,62.64016795158386
301,52.22532653808594
302,51.39267110824585
303,42.76738739013672
304,42.52180576324463
305,46.63878130912781
306,56.77179288864136
307,52.2867169380188
308,49.06202435493469
309,42.61373686790466
310,44.26092553138733
311,49.796738386154175
312,45.559468507766724
313,42.84615969657898
314,48.77958369255066
315,46.123475551605225
316,42.672856092453
317,44.991400957107544
318,49.84281897544861
319,42.7890682220459
320,43.31700944900513
321,47.7769091129303
322,43.691242933273315
323,45.259729862213135
324,47.556645154953
325,42.756044149398804
326,47.93586301803589
327,47.84079837799072
328,44.714598178863525
329,49.38783025741577
330,53.56172299385071
331,48.53741145133972
332,55.217594385147095
333,53.405449867248535
334,42.30026173591614
335,46.78987956047058
336,49.03779125213623
337,42.81788730621338
338,42.995086908340454
339,49.25309872627258
340,43.39911198616028
341,42.75271916389465
342,49.42427110671997
343,47.533172607421875
344,42.78906226158142
345,43.65437364578247
346,51.1659619808197
347,42.993356466293335
348,43.37731885910034
349,45.42022347450256
350,50.21906638145447
351,42.370240926742554
352,42.64758658409119
353,45.187477111816406
354,46.52272939682007
355,42.584155559539795
356,46.91180109977722
357,44.745272159576416
358,42.15102958679199
