loss_value
0.42134756
0.30913723
0.0032204636
0.0024544895
0.0003175759
3.980611e-05
3.8020928e-05
6.322969e-06
1.1447394e-06
4.242203e-08
4.242203e-08
5.3701728e-09
5.3701728e-09
5.3701728e-09
5.3701728e-09
5.3701728e-09
6.9054984e-10
6.9054984e-10
2.4920838e-10
2.4920838e-10
2.4920838e-10
2.4920838e-10
1.0908334e-11
1.0908334e-11
1.0908334e-11
1.0908334e-11
1.0908334e-11
1.0908334e-11
1.0908334e-11
1.0908334e-11
3.4032414e-12
1.6324301e-13
1.6324301e-13
1.6324301e-13
1.6324301e-13
4.7124373e-14
4.7124373e-14
1.4981826e-14
1.4981826e-14
8.206573e-15
8.206573e-15
8.206573e-15
8.206573e-15
8.206573e-15
8.206573e-15
8.206573e-15
8.206573e-15
8.206573e-15
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
3.7736e-17
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
4.3089185e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
1.6988707e-19
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
2.5922281e-20
3.958364e-21
3.958364e-21
3.958364e-21
3.958364e-21
3.958364e-21
3.958364e-21
3.958364e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
2.29395e-21
